# E (eV)   ldos(E)   pdos(E)   
-9.003000 0.255000 0.255000
-8.993000 0.252400 0.252400
-8.983000 0.249600 0.249600
-8.973000 0.246800 0.246800
-8.963000 0.244600 0.244600
-8.953000 0.242000 0.242000
-8.943000 0.239200 0.239200
-8.933000 0.230400 0.230400
-8.923000 0.228600 0.228600
-8.913000 0.227400 0.227400
-8.903000 0.225600 0.225600
-8.893000 0.224400 0.224400
-8.883000 0.223400 0.223400
-8.873000 0.222200 0.222200
-8.863000 0.221200 0.221200
-8.853000 0.220800 0.220800
-8.843000 0.220000 0.220000
-8.833000 0.215800 0.215800
-8.823000 0.211400 0.211400
-8.813000 0.207600 0.207600
-8.803000 0.203800 0.203800
-8.793000 0.200000 0.200000
-8.783000 0.196400 0.196400
-8.773000 0.192000 0.192000
-8.763000 0.188200 0.188200
-8.753000 0.185000 0.185000
-8.743000 0.182400 0.182400
-8.733000 0.180200 0.180200
-8.723000 0.177600 0.177600
-8.713000 0.175400 0.175400
-8.703000 0.172600 0.172600
-8.693000 0.170600 0.170600
-8.683000 0.167800 0.167800
-8.673000 0.165800 0.165800
-8.663000 0.163000 0.163000
-8.653000 0.167400 0.167400
-8.643000 0.176000 0.176000
-8.633000 0.167200 0.167200
-8.623000 0.158200 0.158200
-8.613000 0.150600 0.150600
-8.603000 0.142880 0.142880
-8.593000 0.135780 0.135780
-8.583000 0.135480 0.135480
-8.573000 0.129560 0.129560
-8.563000 0.124220 0.124220
-8.553000 0.119480 0.119480
-8.543000 0.119500 0.119500
-8.533000 0.119500 0.119500
-8.523000 0.118920 0.118920
-8.513000 0.118320 0.118320
-8.503000 0.117740 0.117740
-8.493000 0.117160 0.117160
-8.483000 0.116560 0.116560
-8.473000 0.115380 0.115380
-8.463000 0.114800 0.114800
-8.453000 0.114200 0.114200
-8.443000 0.113020 0.113020
-8.433000 0.112440 0.112440
-8.423000 0.111260 0.111260
-8.413000 0.110080 0.110080
-8.403000 0.108900 0.108900
-8.393000 0.108320 0.108320
-8.383000 0.107140 0.107140
-8.373000 0.113980 0.113980
-8.363000 0.124460 0.124460
-8.353000 0.131260 0.131260
-8.343000 0.138140 0.138140
-8.333000 0.139960 0.139960
-8.323000 0.141780 0.141780
-8.313000 0.143020 0.143020
-8.303000 0.144280 0.144280
-8.293000 0.144340 0.144340
-8.283000 0.142100 0.142100
-8.273000 0.139380 0.139380
-8.263000 0.136180 0.136180
-8.253000 0.096740 0.096740
-8.243000 0.093720 0.093720
-8.233000 0.090700 0.090700
-8.223000 0.087700 0.087700
-8.213000 0.084700 0.084700
-8.203000 0.082300 0.082300
-8.193000 0.078020 0.078020
-8.183000 0.074340 0.074340
-8.173000 0.071240 0.071240
-8.163000 0.067560 0.067560
-8.153000 0.065080 0.065080
-8.143000 0.064360 0.064360
-8.133000 0.060800 0.060800
-8.123000 0.057300 0.057300
-8.113000 0.053860 0.053860
-8.103000 0.050560 0.050560
-8.093000 0.047300 0.047300
-8.083000 0.044180 0.044180
-8.073000 0.041120 0.041120
-8.063000 0.038160 0.038160
-8.053000 0.034480 0.034480
-8.043000 0.032440 0.032440
-8.033000 0.030440 0.030440
-8.023000 0.028440 0.028440
-8.013000 0.031360 0.031360
-8.003000 0.041760 0.041760
-7.993000 0.048180 0.048180
-7.983000 0.050276 0.050276
-7.973000 0.050106 0.050106
-7.963000 0.047806 0.047806
-7.953000 0.043452 0.043452
-7.943000 0.036772 0.036772
-7.933000 0.027764 0.027764
-7.923000 0.016370 0.016370
-7.913000 0.000000 0.000000
-7.903000 0.000000 0.000000
-7.893000 0.893860 0.893860
-7.883000 0.060378 0.060378
-7.873000 0.060854 0.060854
-7.863000 0.061568 0.061568
-7.853000 0.061624 0.061624
-7.843000 0.062280 0.062280
-7.833000 0.062936 0.062936
-7.823000 0.062994 0.062994
-7.813000 0.063650 0.063650
-7.803000 0.063708 0.063708
-7.793000 0.064364 0.064364
-7.783000 0.064422 0.064422
-7.773000 0.065080 0.065080
-7.763000 0.065138 0.065138
-7.753000 0.065796 0.065796
-7.743000 0.065854 0.065854
-7.733000 0.066518 0.066518
-7.723000 0.067198 0.067198
-7.713000 0.068480 0.068480
-7.703000 0.069164 0.069164
-7.693000 0.070460 0.070460
-7.683000 0.071140 0.071140
-7.673000 0.071820 0.071820
-7.663000 0.073120 0.073120
-7.653000 0.073820 0.073820
-7.643000 0.074500 0.074500
-7.633000 0.075920 0.075920
-7.623000 0.087280 0.087280
-7.613000 0.098600 0.098600
-7.603000 0.110500 0.110500
-7.593000 0.121780 0.121780
-7.583000 0.133020 0.133020
-7.573000 0.144860 0.144860
-7.563000 0.114580 0.114580
-7.553000 0.115900 0.115900
-7.543000 0.116600 0.116600
-7.533000 0.117920 0.117920
-7.523000 0.118620 0.118620
-7.513000 0.119920 0.119920
