#  E (eV)   dos(E)     Int dos(E) EFermi =   -1.950 eV
 -14.909  0.6626E+00  0.3416E+01
 -14.899  0.6568E+00  0.3423E+01
 -14.889  0.6509E+00  0.3429E+01
 -14.879  0.6450E+00  0.3436E+01
 -14.869  0.6391E+00  0.3442E+01
 -14.859  0.6333E+00  0.3449E+01
 -14.849  0.6274E+00  0.3455E+01
 -14.839  0.6215E+00  0.3461E+01
 -14.829  0.6156E+00  0.3467E+01
 -14.819  0.6097E+00  0.3474E+01
 -14.809  0.5833E+00  0.3479E+01
 -14.799  0.5807E+00  0.3485E+01
 -14.789  0.5781E+00  0.3491E+01
 -14.779  0.5755E+00  0.3497E+01
 -14.769  0.5729E+00  0.3503E+01
 -14.759  0.5703E+00  0.3508E+01
 -14.749  0.5677E+00  0.3514E+01
 -14.739  0.5651E+00  0.3520E+01
 -14.729  0.5625E+00  0.3525E+01
 -14.719  0.5600E+00  0.3531E+01
 -14.709  0.5574E+00  0.3537E+01
 -14.699  0.5544E+00  0.3542E+01
 -14.689  0.5510E+00  0.3548E+01
 -14.679  0.5477E+00  0.3553E+01
 -14.669  0.5444E+00  0.3559E+01
 -14.659  0.5410E+00  0.3564E+01
 -14.649  0.5377E+00  0.3569E+01
 -14.639  0.5344E+00  0.3575E+01
 -14.629  0.5310E+00  0.3580E+01
 -14.619  0.5277E+00  0.3585E+01
 -14.609  0.5244E+00  0.3591E+01
 -14.599  0.5210E+00  0.3596E+01
 -14.589  0.5177E+00  0.3601E+01
 -14.579  0.5143E+00  0.3606E+01
 -14.569  0.5110E+00  0.3611E+01
 -14.559  0.5077E+00  0.3616E+01
 -14.549  0.5043E+00  0.3621E+01
 -14.539  0.5010E+00  0.3626E+01
 -14.529  0.4977E+00  0.3631E+01
 -14.519  0.4923E+00  0.3636E+01
 -14.509  0.4846E+00  0.3641E+01
 -14.499  0.4770E+00  0.3646E+01
 -14.489  0.4694E+00  0.3651E+01
 -14.479  0.4618E+00  0.3656E+01
 -14.469  0.4541E+00  0.3660E+01
 -14.459  0.4465E+00  0.3665E+01
 -14.449  0.4395E+00  0.3669E+01
 -14.439  0.4373E+00  0.3673E+01
 -14.429  0.4350E+00  0.3678E+01
 -14.419  0.4328E+00  0.3682E+01
 -14.409  0.4306E+00  0.3686E+01
 -14.399  0.4283E+00  0.3691E+01
 -14.389  0.4261E+00  0.3695E+01
 -14.379  0.4239E+00  0.3699E+01
 -14.369  0.4216E+00  0.3703E+01
 -14.359  0.4194E+00  0.3708E+01
 -14.349  0.4172E+00  0.3712E+01
 -14.339  0.4149E+00  0.3716E+01
 -14.329  0.4127E+00  0.3720E+01
 -14.319  0.4105E+00  0.3724E+01
 -14.309  0.4082E+00  0.3728E+01
 -14.299  0.4060E+00  0.3732E+01
 -14.289  0.4038E+00  0.3736E+01
 -14.279  0.4015E+00  0.3741E+01
 -14.269  0.3993E+00  0.3745E+01
 -14.259  0.3959E+00  0.3748E+01
 -14.249  0.3925E+00  0.3752E+01
 -14.239  0.3890E+00  0.3756E+01
 -14.229  0.3856E+00  0.3760E+01
 -14.219  0.3822E+00  0.3764E+01
 -14.209  0.3787E+00  0.3768E+01
 -14.199  0.3753E+00  0.3772E+01
 -14.189  0.3719E+00  0.3775E+01
 -14.179  0.3684E+00  0.3779E+01
 -14.169  0.3650E+00  0.3783E+01
 -14.159  0.3616E+00  0.3786E+01
 -14.149  0.1095E+01  0.3798E+01
 -14.139  0.1157E+01  0.3809E+01
 -14.129  0.1218E+01  0.3821E+01
 -14.119  0.1280E+01  0.3834E+01
 -14.109  0.1341E+01  0.3847E+01
 -14.099  0.1383E+01  0.3861E+01
 -14.089  0.1446E+01  0.3875E+01
 -14.079  0.1446E+01  0.3889E+01
 -14.069  0.1414E+01  0.3904E+01
 -14.059  0.1382E+01  0.3918E+01
 -14.049  0.1351E+01  0.3931E+01
 -14.039  0.1272E+01  0.3944E+01
 -14.029  0.1288E+01  0.3957E+01
 -14.019  0.1304E+01  0.3970E+01
 -14.009  0.1319E+01  0.3983E+01
 -13.999  0.1335E+01  0.3996E+01
 -13.989  0.1351E+01  0.4010E+01
 -13.979  0.1367E+01  0.4023E+01
 -13.969  0.1383E+01  0.4037E+01
 -13.959  0.1398E+01  0.4051E+01
 -13.949  0.1414E+01  0.4065E+01
 -13.939  0.1430E+01  0.4079E+01
 -13.929  0.1446E+01  0.4094E+01
 -13.919  0.1462E+01  0.4108E+01
 -13.909  0.1481E+01  0.4123E+01
 -13.899  0.1421E+01  0.4137E+01
 -13.889  0.1420E+01  0.4152E+01
 -13.879  0.1418E+01  0.4166E+01
 -13.869  0.1417E+01  0.4180E+01
 -13.859  0.1415E+01  0.4194E+01
 -13.849  0.1414E+01  0.4208E+01
 -13.839  0.1415E+01  0.4222E+01
 -13.829  0.1421E+01  0.4237E+01
 -13.819  0.1428E+01  0.4251E+01
 -13.809  0.1432E+01  0.4265E+01
 -13.799  0.1436E+01  0.4280E+01
 -13.789  0.1440E+01  0.4294E+01
 -13.779  0.1444E+01  0.4308E+01
 -13.769  0.1448E+01  0.4323E+01
 -13.759  0.1452E+01  0.4337E+01
 -13.749  0.1455E+01  0.4352E+01
 -13.739  0.1459E+01  0.4366E+01
 -13.729  0.1463E+01  0.4381E+01
 -13.719  0.1467E+01  0.4396E+01
 -13.709  0.1496E+01  0.4411E+01
 -13.699  0.1505E+01  0.4426E+01
 -13.689  0.1514E+01  0.4441E+01
 -13.679  0.1525E+01  0.4456E+01
 -13.669  0.1536E+01  0.4471E+01
 -13.659  0.1543E+01  0.4487E+01
 -13.649  0.1548E+01  0.4502E+01
 -13.639  0.1553E+01  0.4517E+01
 -13.629  0.1561E+01  0.4533E+01
 -13.619  0.1569E+01  0.4549E+01
 -13.609  0.1577E+01  0.4564E+01
 -13.599  0.1585E+01  0.4580E+01
 -13.589  0.1593E+01  0.4596E+01
 -13.579  0.1601E+01  0.4612E+01
 -13.569  0.1609E+01  0.4628E+01
 -13.559  0.1616E+01  0.4644E+01
 -13.549  0.1623E+01  0.4661E+01
 -13.539  0.1631E+01  0.4677E+01
 -13.529  0.1640E+01  0.4693E+01
 -13.519  0.1657E+01  0.4710E+01
 -13.509  0.1674E+01  0.4726E+01
 -13.499  0.1691E+01  0.4743E+01
 -13.489  0.1708E+01  0.4760E+01
 -13.479  0.1725E+01  0.4777E+01
 -13.469  0.1742E+01  0.4795E+01
 -13.459  0.1759E+01  0.4812E+01
 -13.449  0.1771E+01  0.4830E+01
 -13.439  0.1782E+01  0.4848E+01
 -13.429  0.1793E+01  0.4865E+01
 -13.419  0.1803E+01  0.4883E+01
 -13.409  0.1814E+01  0.4901E+01
 -13.399  0.1825E+01  0.4920E+01
 -13.389  0.2015E+01  0.4938E+01
 -13.379  0.2121E+01  0.4959E+01
 -13.369  0.2226E+01  0.4981E+01
 -13.359  0.2321E+01  0.5003E+01
 -13.349  0.2391E+01  0.5027E+01
 -13.339  0.2450E+01  0.5051E+01
 -13.329  0.2508E+01  0.5076E+01
 -13.319  0.2566E+01  0.5101E+01
 -13.309  0.2624E+01  0.5127E+01
 -13.299  0.2744E+01  0.5154E+01
 -13.289  0.2810E+01  0.5182E+01
 -13.279  0.2863E+01  0.5210E+01
 -13.269  0.2916E+01  0.5239E+01
 -13.259  0.2969E+01  0.5269E+01
 -13.249  0.2970E+01  0.5299E+01
 -13.239  0.2566E+01  0.5326E+01
 -13.229  0.2377E+01  0.5351E+01
 -13.219  0.2270E+01  0.5374E+01
 -13.209  0.2162E+01  0.5396E+01
 -13.199  0.2055E+01  0.5417E+01
